"Survey_code","taxonomy","Date.x","Surveyor","Time.Start","Minute","Size","Number","Stage","family","genus","species","Coarse_Trophic","Fine_Trophic","Herb_Type","mass","area","Biomass","Density","allCode","Lagoon","Habitat"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",13,15,2,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",184.1303413,51.73310633,3.559236133,0.038659963,"SM_July_02_02_13","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",14,17,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",675.4028463,48.73822399,13.85776483,0.102588884,"SM_July_02_02_14","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",1,18,2,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",321.8529654,51.85475206,6.206817169,0.038569271,"SM_July_02_02_1","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",16,17,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",405.2417078,40.57100323,9.988456668,0.073944437,"SM_July_02_02_16","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",22,20,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",666.6593391,56.89597267,11.71716218,0.052727809,"SM_July_02_02_22","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",22,16,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",448.7529683,56.89597267,7.887253652,0.070303746,"SM_July_02_02_22","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",24,16,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",560.9412103,50.59735298,11.08637463,0.098819399,"SM_July_02_02_24","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",13,18,1,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",160.9264827,51.73310633,3.110705969,0.019329982,"SM_July_02_02_13","Hilton","Back"
"SM_July_02_02","Ctenochaetus striatus","7/2/2018","SM","14:41",10,18,2,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",321.8529654,53.7430878,5.988732292,0.037214088,"SM_July_02_02_10","Hilton","Back"
"SM_July_02_02","Leptoscarus vaigiensis","7/2/2018","SM","14:41",17,14,1,"","Scaridae","Leptoscarus","vaigiensis","Primary Consumer","Herbivore/Detritivore","Browser",42.53226853,54.55323314,0.779647073,0.018330719,"SM_July_02_02_17","Hilton","Back"
"SM_July_02_02","Leptoscarus vaigiensis","7/2/2018","SM","14:41",15,30,1,"","Scaridae","Leptoscarus","vaigiensis","Primary Consumer","Herbivore/Detritivore","Browser",407.4867031,51.88101335,7.854254895,0.019274874,"SM_July_02_02_15","Hilton","Back"
"SM_July_02_02","Mulloidichthys flavolineatus","7/2/2018","SM","14:41",8,27,1,"","Mullidae","Mulloidicthys","flavolineatus","Secondary Consumer","Benthic Invertebrate Consumer","na",329.4885133,59.84101699,5.506064733,0.016710946,"SM_July_02_02_8","Hilton","Back"
"SM_July_02_02","Mulloidichthys flavolineatus","7/2/2018","SM","14:41",0,25,1,"","Mullidae","Mulloidicthys","flavolineatus","Secondary Consumer","Benthic Invertebrate Consumer","na",259.5333741,42.44876078,6.114038888,0.023557814,"SM_July_02_02_0","Hilton","Back"
"SM_July_02_02","Mulloidichthys flavolineatus","7/2/2018","SM","14:41",2,28,1,"","Mullidae","Mulloidicthys","flavolineatus","Secondary Consumer","Benthic Invertebrate Consumer","na",368.8232592,34.46677345,10.7008351,0.02901345,"SM_July_02_02_2","Hilton","Back"
"SM_July_02_02","Parupeneus multifasciatus","7/2/2018","SM","14:41",5,20,1,"","Mullidae","Parupeneus","mutlifasciatus","Secondary Consumer","Benthic Invertebrate Consumer","na",165.5769968,61.54050744,2.690536749,0.01624946,"SM_July_02_02_5","Hilton","Back"
"SM_July_02_02","Scarus globiceps","7/2/2018","SM","14:41",2,22,1,"TP","Scaridae","Scarus","globiceps","Primary Consumer","Herbivore/Detritivore","Scraper",213.7613977,34.46677345,6.201955574,0.02901345,"SM_July_02_02_2","Hilton","Back"
"SM_July_02_02","Scarus globiceps","7/2/2018","SM","14:41",15,22,1,"TP","Scaridae","Scarus","globiceps","Primary Consumer","Herbivore/Detritivore","Scraper",213.7613977,51.88101335,4.120224026,0.019274874,"SM_July_02_02_15","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",2,20,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",228.8290938,34.46677345,6.639121417,0.02901345,"SM_July_02_02_2","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",2,14,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",70.04733801,34.46677345,2.032314922,0.02901345,"SM_July_02_02_2","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",14,17,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",266.8594895,48.73822399,5.475363435,0.041035554,"SM_July_02_02_14","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",2,18,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",161.302883,34.46677345,4.679953091,0.02901345,"SM_July_02_02_2","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",11,22,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",313.973911,51.00251615,6.15604748,0.019606876,"SM_July_02_02_11","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",12,18,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",161.302883,54.87291671,2.939571881,0.018223926,"SM_July_02_02_12","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",9,22,1,"TP","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",313.973911,49.83561706,6.300191099,0.02006597,"SM_July_02_02_9","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",6,20,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",228.8290938,47.93087114,4.774148443,0.02086338,"SM_July_02_02_6","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",2,16,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",109.1105909,34.46677345,3.165674646,0.02901345,"SM_July_02_02_2","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",0,15,4,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",352.2893914,42.44876078,8.299167865,0.094231255,"SM_July_02_02_0","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",5,20,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",228.8290938,61.54050744,3.718349155,0.01624946,"SM_July_02_02_5","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",7,16,4,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",436.4423634,52.99427209,8.235651633,0.075479856,"SM_July_02_02_7","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",8,16,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",218.2211817,59.84101699,3.646682371,0.033421892,"SM_July_02_02_8","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",11,12,4,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",167.9790931,51.00251615,3.293545216,0.078427503,"SM_July_02_02_11","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",10,19,3,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",579.0247683,53.7430878,10.77393935,0.055821132,"SM_July_02_02_10","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",0,17,3,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",400.2892342,42.44876078,9.429939223,0.070673441,"SM_July_02_02_0","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",13,16,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",218.2211817,51.73310633,4.218211455,0.038659963,"SM_July_02_02_13","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",18,16,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",109.1105909,52.31041809,2.085829073,0.019116651,"SM_July_02_02_18","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",24,14,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",140.094676,50.59735298,2.76881433,0.039527759,"SM_July_02_02_24","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",13,10,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",22.92939971,51.73310633,0.443224877,0.019329982,"SM_July_02_02_13","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",16,14,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",70.04733801,40.57100323,1.726536995,0.024648146,"SM_July_02_02_16","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",23,16,6,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",654.6635452,49.08830391,13.33644663,0.122228709,"SM_July_02_02_23","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",9,16,4,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",436.4423634,49.83561706,8.757639399,0.08026388,"SM_July_02_02_9","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",15,20,12,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",2745.949126,51.88101335,52.92782366,0.231298489,"SM_July_02_02_15","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",20,17,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",133.4297447,47.33703935,2.818717574,0.021125107,"SM_July_02_02_20","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",22,16,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",218.2211817,56.89597267,3.835441622,0.035151873,"SM_July_02_02_22","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",3,19,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",386.0165122,58.58231063,6.589301583,0.034139999,"SM_July_02_02_3","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",21,15,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",88.07234784,49.38188607,1.783495019,0.02025034,"SM_July_02_02_21","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",10,16,5,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",545.5529543,53.7430878,10.15112783,0.09303522,"SM_July_02_02_10","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",14,16,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",109.1105909,48.73822399,2.238706747,0.020517777,"SM_July_02_02_14","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",21,16,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",109.1105909,49.38188607,2.209526601,0.02025034,"SM_July_02_02_21","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",24,15,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",176.1446957,50.59735298,3.481302584,0.039527759,"SM_July_02_02_24","Hilton","Back"
"SM_July_02_02","Scarus psittacus","7/2/2018","SM","14:41",24,13,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",54.77352251,50.59735298,1.082537312,0.01976388,"SM_July_02_02_24","Hilton","Back"
"SM_July_02_02","Siganus spinus","7/2/2018","SM","14:41",19,17,3,"","Siganidae","Siganus","spinus","Primary Consumer","Herbivore/Detritivore","Browser",287.7338969,62.13791296,4.630569056,0.048279703,"SM_July_02_02_19","Hilton","Back"
"SM_July_02_02","Siganus spinus","7/2/2018","SM","14:41",9,16,1,"","Siganidae","Siganus","spinus","Primary Consumer","Herbivore/Detritivore","Browser",79.51230901,49.83561706,1.595491612,0.02006597,"SM_July_02_02_9","Hilton","Back"
"SM_July_02_02","Siganus spinus","7/2/2018","SM","14:41",2,19,1,"","Siganidae","Siganus","spinus","Primary Consumer","Herbivore/Detritivore","Browser",135.2932554,34.46677345,3.925324068,0.02901345,"SM_July_02_02_2","Hilton","Back"
"SM_July_02_02","Siganus spinus","7/2/2018","SM","14:41",5,15,1,"","Siganidae","Siganus","spinus","Primary Consumer","Herbivore/Detritivore","Browser",65.12406833,61.54050744,1.058230929,0.01624946,"SM_July_02_02_5","Hilton","Back"
"SM_July_02_02","Zebrasoma scopas","7/2/2018","SM","14:41",9,14,1,"","Acanthuridae","Zebrasoma","scopas","Primary Consumer","Herbivore/Detritivore","Grazer",78.1194557,49.83561706,1.56754266,0.02006597,"SM_July_02_02_9","Hilton","Back"
"SM_July_02_02","Zebrasoma scopas","7/2/2018","SM","14:41",14,13,1,"","Acanthuridae","Zebrasoma","scopas","Primary Consumer","Herbivore/Detritivore","Grazer",62.57926404,48.73822399,1.28398737,0.020517777,"SM_July_02_02_14","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",0,14,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",153.6310631,70.72065652,2.172364774,0.02828028,"SM_July_10_01_0","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",0,15,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",94.66243691,70.72065652,1.338540132,0.01414014,"SM_July_10_01_0","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",1,14,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",153.6310631,56.67764637,2.7106112,0.03528728,"SM_July_10_01_1","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",2,13,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",122.7506539,55.93303403,2.194600312,0.035757045,"SM_July_10_01_2","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",3,14,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",153.6310631,68.52570637,2.241947894,0.029186127,"SM_July_10_01_3","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",3,13,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",122.7506539,68.52570637,1.791308115,0.029186127,"SM_July_10_01_3","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",5,13,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",122.7506539,69.25753149,1.77237986,0.028877726,"SM_July_10_01_5","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",5,12,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",48.16528795,69.25753149,0.695451988,0.014438863,"SM_July_10_01_5","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",6,14,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",153.6310631,54.02744315,2.843574563,0.037018224,"SM_July_10_01_6","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",6,13,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",122.7506539,54.02744315,2.27200561,0.037018224,"SM_July_10_01_6","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",7,14,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",153.6310631,43.18306319,3.557669413,0.046314454,"SM_July_10_01_7","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",7,15,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",189.3248738,43.18306319,4.384239094,0.046314454,"SM_July_10_01_7","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",8,12,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",48.16528795,52.7989643,0.912239257,0.018939765,"SM_July_10_01_8","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",9,13,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",122.7506539,45.09145418,2.72225982,0.044354303,"SM_July_10_01_9","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",10,13,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",61.37532697,49.60912599,1.237178155,0.020157581,"SM_July_10_01_10","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",11,13,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",61.37532697,56.3502757,1.089175274,0.017746142,"SM_July_10_01_11","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",12,12,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",48.16528795,51.82154318,0.929445265,0.019296994,"SM_July_10_01_12","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",12,14,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",153.6310631,51.82154318,2.964617679,0.038593988,"SM_July_10_01_12","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",13,15,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",94.66243691,54.63762109,1.732550485,0.018302407,"SM_July_10_01_13","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",13,14,1,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",76.81553153,54.63762109,1.405909152,0.018302407,"SM_July_10_01_13","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",14,13,3,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",184.1259809,55.6090686,3.311078311,0.053948035,"SM_July_10_01_14","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",15,14,2,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",153.6310631,49.27989399,3.117520161,0.040584503,"SM_July_10_01_15","Hilton","Back"
"SM_July_10_01","Acanthurus nigrofuscus","7/10/2018","SM","10:55",16,13,3,"","Acanthuridae","Acanthurus","nigrofuscus","Primary Consumer","Herbivore/Detritivore","Grazer",184.1259809,52.70282422,3.493664403,0.056922946,"SM_July_10_01_16","Hilton","Back"
